SYSTEM,WATERWAY,SITE,TRANSECT,METRES,SPECIES,HITS,HEIGHT,DATE,SURVEY,DC COMMS
Campaspe,Campaspe,Doaks,6,3,Lachnagrostis filiformis s.l.,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,3,Lolium spp.,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Bare,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Litter,39,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Paspalum distichum,32,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Paspalum dilatatum,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Cyperus eragrostis,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Persicaria hydropiper,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Crassula helmsii,16,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Lolium spp.,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Juncus acutus subsp. acutus,7,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Sonchus oleraceus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Lachnagrostis filiformis s.l.,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Juncus usitatus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Agrostis stolonifera,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,4,Juncus articulatus subsp. articulatus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Bare,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Litter,39,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Paspalum distichum,32,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Juncus articulatus subsp. articulatus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Juncus usitatus,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Cyperus eragrostis,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Crassula helmsii,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Lachnagrostis filiformis s.l.,10,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,5,Agrostis stolonifera,7,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Lolium rigidum,38,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Juncus usitatus,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Lachnagrostis filiformis s.l.,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Bromus diandrus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Juncus acutus subsp. acutus,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Lolium perenne,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Sonchus oleraceus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,6,Rumex conglomeratus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,7,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,7,Lolium rigidum,32,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,7,Bromus diandrus,17,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,7,Sonchus oleraceus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,8,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,8,Lolium rigidum,19,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,8,Bromus diandrus,10,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,9,Bare,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,9,Litter,38,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,9,Bromus diandrus,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,9,Lolium rigidum,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,9,Nassella spp.,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,9,Bromus catharticus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,10,Bare,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,10,Litter,36,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,10,Nassella spp.,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,10,Lolium rigidum,16,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,6,10,Bromus diandrus,19,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,-1,Log,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,-1,Water,37,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,-1,Juncus spp.,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,-1,Callistemon sieberi,28,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,-1,Acacia melanoxylon,8,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Bare,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Litter,21,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Water,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Tree root,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Juncus usitatus,30,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Lachnagrostis filiformis s.l.,9,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Crassula helmsii,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Cyperus eragrostis,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Juncus articulatus subsp. articulatus,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Callistemon sieberi,30,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,0,Acacia melanoxylon,8,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Bare ,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Litter,31,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Log,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Tree base,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Lysimachia arvensis,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Persicaria decipiens,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Euchiton involucratus s.l.,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Juncus usitatus,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Paspalum distichum,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Lachnagrostis filiformis s.l.,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Bromus catharticus,17,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Microlaena stipoides var. stipoides,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Juncus articulatus subsp. articulatus,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Crassula helmsii,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,1,Callistemon sieberi,35,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Juncus usitatus,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Crassula helmsii,9,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Lachnagrostis filiformis s.l.,10,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Juncus articulatus subsp. articulatus,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Bromus catharticus,24,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Juncus acutus subsp. acutus,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Lysimachia arvensis,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Cynodon dactylon var. dactylon,9,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Paspalum distichum,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Paspalum dilatatum,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Acacia spp.,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Lactuca serriola,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,2,Callistemon sieberi,5,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Bromus catharticus,30,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Persicaria hydropiper,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Rumex spp.,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Paspalum distichum,9,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Juncus articulatus subsp. articulatus,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Lactuca serriola,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Crassula helmsii,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Lysimachia arvensis,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Cynodon dactylon var. dactylon,21,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Juncus usitatus,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,3,Cyperus eragrostis,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Cynodon dactylon var. dactylon,32,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Microlaena stipoides var. stipoides,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Hypochaeris radicata,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Juncus usitatus,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Lachnagrostis filiformis s.l.,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Cyperus eragrostis,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Bromus catharticus,18,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Paspalum distichum,7,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Juncus articulatus subsp. articulatus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Crassula helmsii,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Persicaria hydropiper,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Paspalum dilatatum,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Persicaria decipiens,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,4,Eucalyptus camaldulensis subsp. camaldulensis,16,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Juncus acutus subsp. acutus,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Cynodon dactylon var. dactylon,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Cirsium vulgare,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Eucalyptus camaldulensis subsp. camaldulensis,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Bromus catharticus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Paspalum dilatatum,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Juncus usitatus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Lachnagrostis filiformis s.l.,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Paspalum distichum,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Persicaria decipiens,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Crassula helmsii,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Lactuca serriola,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,5,Eucalyptus camaldulensis subsp. camaldulensis,10,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Paspalum distichum,25,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Cynodon dactylon var. dactylon,27,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Juncus usitatus,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Cyperus eragrostis,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Lachnagrostis filiformis s.l.,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Sonchus oleraceus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Rumex spp.,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Paspalum dilatatum,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Bromus catharticus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,7,Eucalyptus camaldulensis subsp. camaldulensis,10,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Lachnagrostis filiformis s.l.,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Paspalum distichum,38,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Trifolium dubium,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Cynodon dactylon var. dactylon,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Rumex conglomeratus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Bromus catharticus,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Cyperus eragrostis,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Juncus usitatus,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Crassula helmsii,7,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,9,Juncus articulatus subsp. articulatus,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Bare,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Litter,37,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Juncus usitatus,15,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Paspalum distichum,31,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Crassula helmsii,20,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Cyperus eragrostis,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Cynodon dactylon var. dactylon,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Juncus articulatus subsp. articulatus,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Juncus acutus subsp. acutus,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,11,Lachnagrostis filiformis s.l.,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Bare,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Litter,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Tree root,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Tree   ,16,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Cynodon dactylon var. dactylon,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Hypochaeris radicata,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Bromus catharticus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Nassella spp.,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,7,13,Rytidosperma spp.,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,-1,Log,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,-1,Water,37,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,-1,Carex fascicularis,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,-1,Carex tereticaulis,17,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,-1,Bolboschoenus medianus,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Bare,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Litter,36,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Bolboschoenus medianus,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Juncus acutus subsp. acutus,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Carex tereticaulis,9,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Carex fascicularis,22,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Paspalum dilatatum,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,0,Bromus diandrus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,1,Bare,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,1,Litter,37,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,1,Bromus diandrus,14,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,1,Carex fascicularis,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,1,Carex tereticaulis,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,2,Bare,31,0_1m,4/04/2022,15,NIL VEG
Campaspe,Campaspe,Doaks,8,2,Litter,7,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,2,Tree ,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,3,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,3,Bromus diandrus,20,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,3,Carex bichenoviana,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,8,3,Phalaris aquatica,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,-1,Water,40,0_1m,4/04/2022,15,NIL VEG
Campaspe,Campaspe,Doaks,9,0,Bare,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Litter,9,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Water,28,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Juncus usitatus,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Epilobium hirtigerum,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Paspalum dilatatum,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Lachnagrostis filiformis s.l.,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Eucalyptus camaldulensis subsp. camaldulensis,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,0,Holcus spp.,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Bare,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Litter,20,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Water,15,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Eucalyptus camaldulensis subsp. camaldulensis,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Symphyotrichum subulatum,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Paspalum dilatatum,20,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,unid dicot,2,0_1m,4/04/2022,15,"""herb"""
Campaspe,Campaspe,Doaks,9,1,Epilobium hirtigerum,15,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Lachnagrostis filiformis s.l.,10,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Cynodon dactylon var. dactylon,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Phragmites australis,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,1,Eucalyptus camaldulensis subsp. camaldulensis,1,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Bare,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Litter,27,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Water,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Paspalum dilatatum,33,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Lachnagrostis filiformis s.l.,12,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Juncus acutus subsp. acutus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Eucalyptus camaldulensis subsp. camaldulensis,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Epilobium hirtigerum,20,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Cynodon dactylon var. dactylon,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Phragmites australis,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Agrostis stolonifera,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,2,Eucalyptus camaldulensis subsp. camaldulensis,8,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Eucalyptus camaldulensis subsp. camaldulensis,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Lachnagrostis filiformis s.l.,17,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Holcus lanatus,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Phragmites australis,20,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Symphyotrichum subulatum,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Persicaria prostrata,8,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Epilobium hirtigerum,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Juncus acutus subsp. acutus,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Agrostis stolonifera,7,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Paspalum dilatatum,33,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,3,Eucalyptus camaldulensis subsp. camaldulensis,12,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Cyperus eragrostis,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Holcus lanatus,5,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Crassula helmsii,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Lachnagrostis filiformis s.l.,27,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Phragmites australis,15,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Eucalyptus camaldulensis subsp. camaldulensis,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Juncus articulatus subsp. articulatus,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Persicaria prostrata,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Agrostis stolonifera,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Paspalum dilatatum,28,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,4,Eucalyptus camaldulensis subsp. camaldulensis,2,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Lachnagrostis filiformis s.l.,19,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Holcus lanatus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Cynodon dactylon var. dactylon,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Rumex conglomeratus,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Phragmites australis,16,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Carex tereticaulis,4,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Paspalum dilatatum,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Eucalyptus camaldulensis subsp. camaldulensis,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Paspalum distichum,13,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Persicaria prostrata,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Agrostis stolonifera,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,5,Eucalyptus camaldulensis subsp. camaldulensis,5,1_5m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Litter,40,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Holcus lanatus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Bromus catharticus,3,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Lachnagrostis filiformis s.l.,6,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Cynodon dactylon var. dactylon,1,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Phragmites australis,25,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Paspalum distichum,15,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Agrostis stolonifera,11,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,6,Rumex conglomeratus,2,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,7,Bare,19,0_1m,4/04/2022,15,
Campaspe,Campaspe,Doaks,9,7,Litter,19,0_1m,4/04/2022,15,
