#Timestamp,Value (m) raw,Interpolation Type
2016-03-14T17:36:00.000+10:00,0.69,102
2016-03-14T17:42:00.000+10:00,0.7,102
2016-03-14T20:06:00.000+10:00,0.7,102
2016-03-14T20:12:00.000+10:00,0.71,102
2016-03-15T00:00:00.000+10:00,0.71,102
2016-03-15T04:42:00.000+10:00,0.71,102
2016-03-15T04:48:00.000+10:00,0.72,102
2016-03-16T00:00:00.000+10:00,0.72,102
2016-03-16T04:36:00.000+10:00,0.72,102
2016-03-16T04:42:00.000+10:00,0.71,102
2016-03-16T09:12:00.000+10:00,0.71,102
2016-03-16T12:42:00.000+10:00,0.71,102
2016-03-16T14:30:00.000+10:00,0.71,102
2016-03-16T14:36:00.000+10:00,0.7,102
2016-03-16T20:12:00.000+10:00,0.7,102
2016-03-16T20:18:00.000+10:00,0.69,102
2016-03-16T21:24:00.000+10:00,0.69,102
2016-03-16T21:30:00.000+10:00,0.68,102
2016-03-16T22:42:00.000+10:00,0.68,102
2016-03-16T22:48:00.000+10:00,0.67,102
2016-03-16T23:54:00.000+10:00,0.67,102
2016-03-17T00:00:00.000+10:00,0.66,102
2016-03-17T01:24:00.000+10:00,0.66,102
2016-03-17T01:30:00.000+10:00,0.65,102
2016-03-17T03:42:00.000+10:00,0.65,102
2016-03-17T03:48:00.000+10:00,0.64,102
2016-03-17T07:54:00.000+10:00,0.64,102
2016-03-17T08:00:00.000+10:00,0.63,102
2016-03-17T13:00:00.000+10:00,0.63,102
2016-03-17T13:06:00.000+10:00,0.62,102
2016-03-18T00:00:00.000+10:00,0.62,102
2016-03-18T00:06:00.000+10:00,0.61,102
2016-03-18T04:30:00.000+10:00,0.61,102
2016-03-18T04:36:00.000+10:00,0.62,102
2016-03-18T06:42:00.000+10:00,0.62,102
2016-03-18T06:48:00.000+10:00,0.61,102
2016-03-18T08:24:00.000+10:00,0.61,102
2016-03-18T08:30:00.000+10:00,0.62,102
2016-03-18T11:24:00.000+10:00,0.62,102
2016-03-18T11:30:00.000+10:00,0.63,102
2016-03-18T11:54:00.000+10:00,0.63,102
2016-03-18T12:00:00.000+10:00,0.64,102
2016-03-18T13:12:00.000+10:00,0.64,102
2016-03-18T13:18:00.000+10:00,0.63,102
2016-03-18T14:24:00.000+10:00,0.63,102
2016-03-18T14:30:00.000+10:00,0.62,102
2016-03-18T19:24:00.000+10:00,0.62,102
2016-03-18T19:30:00.000+10:00,0.64,102
2016-03-18T19:42:00.000+10:00,0.64,102
2016-03-18T19:48:00.000+10:00,0.65,102
2016-03-18T20:12:00.000+10:00,0.65,102
2016-03-18T20:18:00.000+10:00,0.66,102
2016-03-18T20:30:00.000+10:00,0.66,102
2016-03-18T20:36:00.000+10:00,0.67,102
2016-03-18T20:54:00.000+10:00,0.67,102
2016-03-18T21:00:00.000+10:00,0.68,102
2016-03-18T21:30:00.000+10:00,0.68,102
2016-03-18T21:36:00.000+10:00,0.69,102
2016-03-19T00:00:00.000+10:00,0.69,102
2016-03-19T01:00:00.000+10:00,0.69,102
2016-03-19T01:06:00.000+10:00,0.68,102
2016-03-19T02:42:00.000+10:00,0.68,102
2016-03-19T02:48:00.000+10:00,0.67,102
2016-03-19T04:24:00.000+10:00,0.67,102
2016-03-19T04:30:00.000+10:00,0.66,102
2016-03-19T05:54:00.000+10:00,0.66,102
2016-03-19T06:00:00.000+10:00,0.65,102
2016-03-19T08:00:00.000+10:00,0.65,102
2016-03-19T08:06:00.000+10:00,0.64,102
2016-03-19T10:30:00.000+10:00,0.64,102
2016-03-19T10:36:00.000+10:00,0.63,102
2016-03-19T17:42:00.000+10:00,0.63,102
2016-03-19T17:48:00.000+10:00,0.64,102
2016-03-19T18:42:00.000+10:00,0.64,102
2016-03-19T18:48:00.000+10:00,0.65,102
2016-03-19T19:42:00.000+10:00,0.65,102
2016-03-19T19:48:00.000+10:00,0.66,102
2016-03-19T20:24:00.000+10:00,0.66,102
2016-03-19T20:30:00.000+10:00,0.67,102
2016-03-19T22:00:00.000+10:00,0.67,102
2016-03-19T22:06:00.000+10:00,0.68,102
2016-03-20T00:00:00.000+10:00,0.68,102
2016-03-20T04:30:00.000+10:00,0.68,102
2016-03-20T04:36:00.000+10:00,0.69,102
2016-03-20T05:42:00.000+10:00,0.69,102
2016-03-20T05:48:00.000+10:00,0.7,102
2016-03-20T07:24:00.000+10:00,0.7,102
2016-03-20T07:30:00.000+10:00,0.71,102
2016-03-20T08:24:00.000+10:00,0.71,102
2016-03-20T08:30:00.000+10:00,0.72,102
2016-03-20T09:30:00.000+10:00,0.72,102
2016-03-20T09:36:00.000+10:00,0.73,102
2016-03-20T11:24:00.000+10:00,0.73,102
2016-03-20T11:30:00.000+10:00,0.74,102
2016-03-20T13:12:00.000+10:00,0.74,102
2016-03-20T13:18:00.000+10:00,0.75,102
2016-03-20T15:00:00.000+10:00,0.75,102
2016-03-20T15:06:00.000+10:00,0.76,102
2016-03-20T18:00:00.000+10:00,0.76,102
2016-03-20T18:06:00.000+10:00,0.77,102
2016-03-21T00:00:00.000+10:00,0.77,102
2016-03-21T08:12:00.000+10:00,0.77,102
2016-03-21T08:18:00.000+10:00,0.76,102
2016-03-21T10:54:00.000+10:00,0.76,102
2016-03-21T11:00:00.000+10:00,0.75,102
2016-03-21T13:00:00.000+10:00,0.75,102
2016-03-21T13:06:00.000+10:00,0.74,102
2016-03-21T15:00:00.000+10:00,0.74,102
2016-03-21T15:06:00.000+10:00,0.73,102
2016-03-21T17:30:00.000+10:00,0.73,102
2016-03-21T17:36:00.000+10:00,0.72,102
2016-03-21T20:42:00.000+10:00,0.72,102
2016-03-21T20:48:00.000+10:00,0.71,102
2016-03-21T23:30:00.000+10:00,0.71,102
2016-03-21T23:36:00.000+10:00,0.7,102
2016-03-22T00:00:00.000+10:00,0.7,102
2016-03-22T02:30:00.000+10:00,0.7,102
2016-03-22T02:36:00.000+10:00,0.69,102
2016-03-22T05:24:00.000+10:00,0.69,102
2016-03-22T05:30:00.000+10:00,0.68,102
2016-03-22T08:54:00.000+10:00,0.68,102
2016-03-22T09:00:00.000+10:00,0.67,102
2016-03-22T11:30:00.000+10:00,0.67,102
2016-03-22T11:36:00.000+10:00,0.66,102
2016-03-22T14:00:00.000+10:00,0.66,102
2016-03-22T14:06:00.000+10:00,0.65,102
2016-03-22T16:30:00.000+10:00,0.65,102
2016-03-22T16:36:00.000+10:00,0.66,102
2016-03-22T18:00:00.000+10:00,0.66,102
2016-03-22T18:06:00.000+10:00,0.67,102
2016-03-22T19:30:00.000+10:00,0.67,102
2016-03-22T19:36:00.000+10:00,0.68,102
2016-03-23T00:00:00.000+10:00,0.68,102
2016-03-23T04:24:00.000+10:00,0.68,102
2016-03-23T04:30:00.000+10:00,0.67,102
2016-03-23T10:42:00.000+10:00,0.67,102
2016-03-23T10:48:00.000+10:00,0.66,102
2016-03-23T14:12:00.000+10:00,0.66,102
2016-03-23T14:18:00.000+10:00,0.65,102
2016-03-23T15:24:00.000+10:00,0.65,102
2016-03-23T15:30:00.000+10:00,0.64,102
2016-03-23T16:24:00.000+10:00,0.64,102
2016-03-23T16:30:00.000+10:00,0.63,102
2016-03-23T17:24:00.000+10:00,0.63,102
2016-03-23T17:30:00.000+10:00,0.62,102
2016-03-23T18:24:00.000+10:00,0.62,102
2016-03-23T18:30:00.000+10:00,0.61,102
2016-03-23T19:24:00.000+10:00,0.61,102
2016-03-23T19:30:00.000+10:00,0.6,102
2016-03-23T21:24:00.000+10:00,0.6,102
2016-03-23T21:30:00.000+10:00,0.59,102
2016-03-24T00:00:00.000+10:00,0.59,102
2016-03-24T00:42:00.000+10:00,0.59,102
2016-03-24T00:48:00.000+10:00,0.6,102
2016-03-24T01:30:00.000+10:00,0.6,102
2016-03-24T01:36:00.000+10:00,0.61,102
2016-03-24T05:00:00.000+10:00,0.61,102
2016-03-24T05:06:00.000+10:00,0.6,102
2016-03-24T06:00:00.000+10:00,0.6,102
2016-03-24T06:06:00.000+10:00,0.59,102
2016-03-24T08:00:00.000+10:00,0.59,102
2016-03-24T08:06:00.000+10:00,0.58,102
2016-03-24T09:54:00.000+10:00,0.58,102
2016-03-24T10:00:00.000+10:00,0.57,102
2016-03-24T12:24:00.000+10:00,0.57,102
2016-03-24T12:30:00.000+10:00,0.56,102
2016-03-24T17:24:00.000+10:00,0.56,102
2016-03-24T17:30:00.000+10:00,0.55,102
2016-03-25T00:00:00.000+10:00,0.55,102
2016-03-25T00:12:00.000+10:00,0.55,102
2016-03-25T00:18:00.000+10:00,0.54,102
2016-03-25T13:54:00.000+10:00,0.54,102
2016-03-25T14:00:00.000+10:00,0.53,102
2016-03-26T00:00:00.000+10:00,0.53,102
2016-03-26T03:54:00.000+10:00,0.53,102
2016-03-26T04:00:00.000+10:00,0.52,102
2016-03-27T00:00:00.000+10:00,0.52,102
2016-03-27T16:00:00.000+10:00,0.52,102
2016-03-27T16:06:00.000+10:00,0.51,102
2016-03-29T07:21:59.000+10:00,0.51,102
2016-03-29T07:22:00.000+10:00,0.51,102
2016-03-30T02:42:00.000+10:00,0.51,102
2016-03-30T02:48:00.000+10:00,0.5,102
2016-03-31T00:00:00.000+10:00,0.5,102
2016-03-31T14:12:00.000+10:00,0.5,102
2016-03-31T14:18:00.000+10:00,0.49,102
2016-04-03T10:30:00.000+10:00,0.49,102
2016-04-03T10:36:00.000+10:00,0.5,102
2016-04-03T15:12:00.000+10:00,0.5,102
2016-04-03T15:18:00.000+10:00,0.49,102
2016-04-06T08:24:00.000+10:00,0.49,102
2016-04-06T08:30:00.000+10:00,0.5,102
2016-04-06T09:42:00.000+10:00,0.5,102
2016-04-06T09:48:00.000+10:00,0.51,102
2016-04-06T14:30:00.000+10:00,0.51,102
2016-04-06T14:36:00.000+10:00,0.52,102
2016-04-06T15:24:00.000+10:00,0.52,102
2016-04-06T15:30:00.000+10:00,0.53,102
2016-04-06T15:54:00.000+10:00,0.53,102
2016-04-06T16:00:00.000+10:00,0.54,102
2016-04-06T19:30:00.000+10:00,0.54,102
2016-04-06T19:36:00.000+10:00,0.53,102
2016-04-06T23:00:00.000+10:00,0.53,102
2016-04-06T23:06:00.000+10:00,0.54,102
2016-04-06T23:24:00.000+10:00,0.54,102
2016-04-06T23:30:00.000+10:00,0.55,102
2016-04-06T23:42:00.000+10:00,0.55,102
2016-04-06T23:48:00.000+10:00,0.56,102
2016-04-06T23:54:00.000+10:00,0.56,102
2016-04-07T00:00:00.000+10:00,0.57,102
2016-04-07T00:12:00.000+10:00,0.57,102
2016-04-07T00:18:00.000+10:00,0.58,102
2016-04-07T00:24:00.000+10:00,0.58,102
2016-04-07T00:30:00.000+10:00,0.59,102
2016-04-07T00:54:00.000+10:00,0.59,102
2016-04-07T01:00:00.000+10:00,0.6,102
2016-04-07T01:30:00.000+10:00,0.6,102
2016-04-07T01:36:00.000+10:00,0.61,102
2016-04-07T05:30:00.000+10:00,0.61,102
2016-04-07T05:36:00.000+10:00,0.6,102
2016-04-07T07:00:00.000+10:00,0.6,102
2016-04-07T07:06:00.000+10:00,0.59,102
2016-04-07T09:12:00.000+10:00,0.59,102
2016-04-07T09:18:00.000+10:00,0.58,102
2016-04-07T11:42:00.000+10:00,0.58,102
2016-04-07T11:48:00.000+10:00,0.57,102
2016-04-07T14:12:00.000+10:00,0.57,102
2016-04-07T14:18:00.000+10:00,0.56,102
2016-04-07T17:54:00.000+10:00,0.56,102
2016-04-07T18:00:00.000+10:00,0.55,102
2016-04-07T22:54:00.000+10:00,0.55,102
2016-04-07T23:00:00.000+10:00,0.54,102
2016-04-08T00:00:00.000+10:00,0.54,102
2016-04-08T07:12:00.000+10:00,0.54,102
2016-04-08T07:18:00.000+10:00,0.55,102
2016-04-08T13:30:00.000+10:00,0.55,102
2016-04-08T13:36:00.000+10:00,0.56,102
2016-04-08T18:00:00.000+10:00,0.56,102
2016-04-08T18:06:00.000+10:00,0.57,102
2016-04-08T22:42:00.000+10:00,0.57,102
2016-04-08T22:48:00.000+10:00,0.58,102
2016-04-09T00:00:00.000+10:00,0.58,102
2016-04-09T02:12:00.000+10:00,0.58,102
2016-04-09T02:18:00.000+10:00,0.59,102
2016-04-09T06:24:00.000+10:00,0.59,102
2016-04-09T06:30:00.000+10:00,0.6,102
2016-04-10T00:00:00.000+10:00,0.6,102
2016-04-10T01:42:00.000+10:00,0.6,102
2016-04-10T01:48:00.000+10:00,0.59,102
2016-04-10T12:54:00.000+10:00,0.59,102
2016-04-10T13:00:00.000+10:00,0.58,102
2016-04-10T18:24:00.000+10:00,0.58,102
2016-04-10T18:30:00.000+10:00,0.57,102
2016-04-11T00:00:00.000+10:00,0.57,102
2016-04-11T01:00:00.000+10:00,0.57,102
2016-04-11T01:06:00.000+10:00,0.56,102
2016-04-11T10:00:59.000+10:00,0.56,102
2016-04-11T10:01:00.000+10:00,0.56,102
2016-04-11T10:06:00.000+10:00,0.56,102
2016-04-11T10:12:00.000+10:00,0.55,102
2016-04-11T23:48:00.000+10:00,0.55,102
2016-04-11T23:54:00.000+10:00,0.54,102
2016-04-12T00:00:00.000+10:00,0.54,102
2016-04-13T00:00:00.000+10:00,0.54,102
2016-04-13T22:48:00.000+10:00,0.54,102
2016-04-13T22:54:00.000+10:00,0.53,102
2016-04-16T14:36:00.000+10:00,0.53,102
2016-04-16T14:42:00.000+10:00,0.52,102
2016-04-19T05:36:00.000+10:00,0.52,102
2016-04-19T05:42:00.000+10:00,0.51,102
2016-04-20T00:00:00.000+10:00,0.51,102
2016-04-21T00:00:00.000+10:00,0.51,102
2016-04-21T20:18:00.000+10:00,0.51,102
2016-04-21T20:24:00.000+10:00,0.52,102
2016-04-22T00:00:00.000+10:00,0.52,102
2016-04-22T04:00:00.000+10:00,0.52,102
2016-04-22T04:06:00.000+10:00,0.53,102
2016-04-22T10:48:00.000+10:00,0.53,102
2016-04-22T10:54:00.000+10:00,0.54,102
2016-04-22T11:30:00.000+10:00,0.54,102
2016-04-22T11:36:00.000+10:00,0.55,102
2016-04-22T12:06:00.000+10:00,0.55,102
2016-04-22T12:12:00.000+10:00,0.56,102
2016-04-22T13:00:00.000+10:00,0.56,102
2016-04-22T13:06:00.000+10:00,0.57,102
2016-04-22T15:18:00.000+10:00,0.57,102
2016-04-22T15:24:00.000+10:00,0.58,102
2016-04-22T18:36:00.000+10:00,0.58,102
2016-04-22T18:42:00.000+10:00,0.57,102
2016-04-22T22:18:00.000+10:00,0.57,102
2016-04-22T22:24:00.000+10:00,0.56,102
2016-04-23T00:00:00.000+10:00,0.56,102
2016-04-23T03:30:00.000+10:00,0.56,102
2016-04-23T03:36:00.000+10:00,0.55,102
2016-04-23T08:36:00.000+10:00,0.55,102
2016-04-23T08:42:00.000+10:00,0.54,102
2016-04-24T00:00:00.000+10:00,0.54,102
2016-04-24T02:48:00.000+10:00,0.54,102
2016-04-24T02:54:00.000+10:00,0.55,102
2016-04-24T05:36:00.000+10:00,0.55,102
2016-04-24T05:42:00.000+10:00,0.56,102
2016-04-24T08:30:00.000+10:00,0.56,102
2016-04-24T08:36:00.000+10:00,0.57,102
2016-04-24T12:30:00.000+10:00,0.57,102
2016-04-24T12:36:00.000+10:00,0.58,102
2016-04-24T17:48:00.000+10:00,0.58,102
2016-04-24T17:54:00.000+10:00,0.59,102
2016-04-25T00:00:00.000+10:00,0.59,102
2016-04-25T13:06:00.000+10:00,0.59,102
2016-04-25T13:12:00.000+10:00,0.58,102
2016-04-25T22:00:00.000+10:00,0.58,102
2016-04-25T22:06:00.000+10:00,0.57,102
2016-04-26T00:00:00.000+10:00,0.57,102
2016-04-26T05:18:00.000+10:00,0.57,102
2016-04-26T05:24:00.000+10:00,0.56,102
2016-04-26T12:48:00.000+10:00,0.56,102
2016-04-26T12:54:00.000+10:00,0.55,102
2016-04-26T22:30:00.000+10:00,0.55,102
2016-04-26T22:36:00.000+10:00,0.54,102
2016-04-27T00:00:00.000+10:00,0.54,102
2016-04-27T08:36:00.000+10:00,0.54,102
2016-04-27T08:42:00.000+10:00,0.53,102
2016-04-28T00:00:00.000+10:00,0.53,102
2016-04-28T00:06:00.000+10:00,0.52,102
2016-04-29T00:00:00.000+10:00,0.52,102
2016-04-29T01:06:00.000+10:00,0.52,102
2016-04-29T01:12:00.000+10:00,0.51,102
2016-04-29T22:18:00.000+10:00,0.51,102
2016-04-29T22:24:00.000+10:00,0.52,102
2016-04-30T00:00:00.000+10:00,0.52,102
2016-04-30T06:18:00.000+10:00,0.52,102
2016-04-30T06:24:00.000+10:00,0.53,102
2016-04-30T07:00:00.000+10:00,0.53,102
2016-04-30T07:06:00.000+10:00,0.54,102
2016-04-30T08:30:00.000+10:00,0.54,102
2016-04-30T08:36:00.000+10:00,0.55,102
2016-04-30T11:00:00.000+10:00,0.55,102
2016-04-30T11:06:00.000+10:00,0.54,102
2016-04-30T15:36:00.000+10:00,0.54,102
2016-04-30T15:42:00.000+10:00,0.53,102
2016-05-01T00:00:00.000+10:00,0.53,102
2016-05-01T02:30:00.000+10:00,0.53,102
2016-05-01T02:36:00.000+10:00,0.52,102
2016-05-01T04:30:00.000+10:00,0.52,102
2016-05-01T04:36:00.000+10:00,0.53,102
2016-05-01T09:30:00.000+10:00,0.53,102
2016-05-01T09:36:00.000+10:00,0.54,102
2016-05-01T17:18:00.000+10:00,0.54,102
2016-05-01T17:24:00.000+10:00,0.55,102
2016-05-01T17:48:00.000+10:00,0.55,102
2016-05-01T17:54:00.000+10:00,0.56,102
2016-05-01T18:06:00.000+10:00,0.56,102
2016-05-01T18:12:00.000+10:00,0.57,102
2016-05-01T18:48:00.000+10:00,0.57,102
2016-05-01T18:54:00.000+10:00,0.58,102
2016-05-01T19:18:00.000+10:00,0.58,102
2016-05-01T19:24:00.000+10:00,0.59,102
2016-05-01T21:36:00.000+10:00,0.59,102
2016-05-01T21:42:00.000+10:00,0.58,102
2016-05-01T22:54:00.000+10:00,0.58,102
2016-05-01T23:00:00.000+10:00,0.57,102
2016-05-02T00:00:00.000+10:00,0.57,102
2016-05-02T01:18:00.000+10:00,0.57,102
2016-05-02T01:24:00.000+10:00,0.56,102
2016-05-02T04:54:00.000+10:00,0.56,102
2016-05-02T05:00:00.000+10:00,0.57,102
2016-05-02T12:24:00.000+10:00,0.57,102
2016-05-02T12:30:00.000+10:00,0.56,102
2016-05-03T00:00:00.000+10:00,0.56,102
2016-05-03T02:54:00.000+10:00,0.56,102
2016-05-03T03:00:00.000+10:00,0.55,102
2016-05-03T15:48:00.000+10:00,0.55,102
2016-05-03T15:54:00.000+10:00,0.56,102
2016-05-03T19:54:00.000+10:00,0.56,102
2016-05-03T20:00:00.000+10:00,0.57,102
2016-05-04T00:00:00.000+10:00,0.57,102
2016-05-04T03:36:00.000+10:00,0.57,102
2016-05-04T03:42:00.000+10:00,0.58,102
2016-05-04T06:24:00.000+10:00,0.58,102
2016-05-04T06:30:00.000+10:00,0.59,102
2016-05-04T07:06:00.000+10:00,0.59,102
2016-05-04T07:12:00.000+10:00,0.6,102
2016-05-04T07:36:00.000+10:00,0.6,102
2016-05-04T07:42:00.000+10:00,0.61,102
2016-05-04T14:24:00.000+10:00,0.61,102
2016-05-04T14:30:00.000+10:00,0.6,102
2016-05-05T00:00:00.000+10:00,0.6,102
2016-05-05T02:18:00.000+10:00,0.6,102
2016-05-05T02:24:00.000+10:00,0.59,102
2016-05-05T12:24:00.000+10:00,0.59,102
2016-05-05T12:30:00.000+10:00,0.58,102
2016-05-06T00:00:00.000+10:00,0.58,102
2016-05-06T00:48:00.000+10:00,0.58,102
2016-05-06T00:54:00.000+10:00,0.57,102
2016-05-06T09:18:00.000+10:00,0.57,102
2016-05-06T09:24:00.000+10:00,0.58,102
2016-05-07T00:00:00.000+10:00,0.58,102
2016-05-07T11:24:00.000+10:00,0.58,102
2016-05-07T11:30:00.000+10:00,0.57,102
2016-05-07T23:54:00.000+10:00,0.57,102
2016-05-08T00:00:00.000+10:00,0.56,102
2016-05-08T10:54:00.000+10:00,0.56,102
2016-05-08T11:00:00.000+10:00,0.57,102
2016-05-08T14:54:00.000+10:00,0.57,102
2016-05-08T15:00:00.000+10:00,0.56,102
2016-05-08T16:24:00.000+10:00,0.56,102
2016-05-08T16:30:00.000+10:00,0.57,102
2016-05-08T20:06:00.000+10:00,0.57,102
2016-05-08T20:12:00.000+10:00,0.56,102
2016-05-08T23:24:00.000+10:00,0.56,102
2016-05-08T23:30:00.000+10:00,0.57,102
2016-05-09T00:00:00.000+10:00,0.57,102
2016-05-09T01:48:00.000+10:00,0.57,102
2016-05-09T01:54:00.000+10:00,0.58,102
2016-05-09T12:42:00.000+10:00,0.58,102
2016-05-09T12:48:00.000+10:00,0.58,102
2016-05-09T12:54:00.000+10:00,0.59,102
2016-05-09T15:18:00.000+10:00,0.59,102
2016-05-09T15:24:00.000+10:00,0.58,102
2016-05-09T17:30:00.000+10:00,0.58,102
2016-05-09T17:36:00.000+10:00,0.59,102
2016-05-09T22:06:00.000+10:00,0.59,102
2016-05-09T22:12:00.000+10:00,0.58,102
2016-05-10T00:00:00.000+10:00,0.58,102
2016-05-10T00:36:00.000+10:00,0.58,102
2016-05-10T00:42:00.000+10:00,0.59,102
2016-05-10T01:06:00.000+10:00,0.59,102
2016-05-10T01:12:00.000+10:00,0.6,102
2016-05-10T01:30:00.000+10:00,0.6,102
2016-05-10T01:36:00.000+10:00,0.61,102
2016-05-10T02:00:00.000+10:00,0.61,102
2016-05-10T02:06:00.000+10:00,0.62,102
2016-05-10T02:18:00.000+10:00,0.62,102
2016-05-10T02:24:00.000+10:00,0.63,102
2016-05-10T03:00:00.000+10:00,0.63,102
2016-05-10T03:06:00.000+10:00,0.64,102
2016-05-10T05:18:00.000+10:00,0.64,102
2016-05-10T05:24:00.000+10:00,0.63,102
2016-05-10T07:00:00.000+10:00,0.63,102
2016-05-10T07:06:00.000+10:00,0.62,102
2016-05-10T09:48:00.000+10:00,0.62,102
2016-05-10T09:54:00.000+10:00,0.61,102
2016-05-10T13:00:00.000+10:00,0.61,102
2016-05-10T13:06:00.000+10:00,0.6,102
2016-05-10T23:00:00.000+10:00,0.6,102
2016-05-10T23:06:00.000+10:00,0.61,102
2016-05-10T23:36:00.000+10:00,0.61,102
2016-05-10T23:42:00.000+10:00,0.62,102
2016-05-11T00:00:00.000+10:00,0.62,102
2016-05-11T00:30:00.000+10:00,0.62,102
2016-05-11T00:36:00.000+10:00,0.64,102
2016-05-11T00:48:00.000+10:00,0.64,102
2016-05-11T00:54:00.000+10:00,0.65,102
2016-05-11T04:06:00.000+10:00,0.65,102
2016-05-11T04:12:00.000+10:00,0.64,102
2016-05-11T05:36:00.000+10:00,0.64,102
2016-05-11T05:42:00.000+10:00,0.63,102
2016-05-11T19:48:00.000+10:00,0.63,102
2016-05-11T19:54:00.000+10:00,0.64,102
2016-05-11T22:18:00.000+10:00,0.64,102
2016-05-11T22:24:00.000+10:00,0.65,102
2016-05-12T00:00:00.000+10:00,0.65,102
2016-05-12T01:18:00.000+10:00,0.65,102
2016-05-12T01:24:00.000+10:00,0.66,102
2016-05-12T05:00:00.000+10:00,0.66,102
2016-05-12T05:06:00.000+10:00,0.67,102
2016-05-12T08:00:00.000+10:00,0.67,102
2016-05-12T08:06:00.000+10:00,0.68,102
2016-05-12T10:36:00.000+10:00,0.68,102
2016-05-12T10:42:00.000+10:00,0.69,102
2016-05-12T14:00:00.000+10:00,0.69,102
2016-05-12T14:06:00.000+10:00,0.7,102
2016-05-12T21:18:00.000+10:00,0.7,102
2016-05-12T21:24:00.000+10:00,0.71,102
2016-05-13T00:00:00.000+10:00,0.71,102
2016-05-13T07:36:00.000+10:00,0.71,102
2016-05-13T07:42:00.000+10:00,0.7,102
2016-05-13T23:36:00.000+10:00,0.7,102
2016-05-13T23:42:00.000+10:00,0.71,102
2016-05-14T00:00:00.000+10:00,0.71,102
2016-05-14T08:06:00.000+10:00,0.71,102
2016-05-14T08:12:00.000+10:00,0.72,102
2016-05-14T13:18:00.000+10:00,0.72,102
2016-05-14T13:24:00.000+10:00,0.73,102
2016-05-14T17:18:00.000+10:00,0.73,102
2016-05-14T17:24:00.000+10:00,0.74,102
2016-05-15T00:00:00.000+10:00,0.74,102
2016-05-15T03:18:00.000+10:00,0.74,102
2016-05-15T03:24:00.000+10:00,0.75,102
2016-05-15T07:48:00.000+10:00,0.75,102
2016-05-15T07:54:00.000+10:00,0.74,102
2016-05-15T12:30:00.000+10:00,0.74,102
2016-05-15T12:36:00.000+10:00,0.73,102
2016-05-15T13:00:00.000+10:00,0.73,102
2016-05-15T13:06:00.000+10:00,0.72,102
2016-05-15T16:30:00.000+10:00,0.72,102
2016-05-15T16:36:00.000+10:00,0.71,102
2016-05-15T18:00:00.000+10:00,0.71,102
2016-05-15T18:06:00.000+10:00,0.7,102
2016-05-15T18:48:00.000+10:00,0.7,102
2016-05-15T18:54:00.000+10:00,0.69,102
2016-05-15T19:30:00.000+10:00,0.69,102
2016-05-15T19:36:00.000+10:00,0.68,102
2016-05-15T20:06:00.000+10:00,0.68,102
2016-05-15T20:12:00.000+10:00,0.67,102
2016-05-15T20:36:00.000+10:00,0.67,102
2016-05-15T20:42:00.000+10:00,0.66,102
2016-05-15T21:06:00.000+10:00,0.66,102
2016-05-15T21:12:00.000+10:00,0.65,102
2016-05-15T21:36:00.000+10:00,0.65,102
2016-05-15T21:42:00.000+10:00,0.64,102
2016-05-15T22:18:00.000+10:00,0.64,102
2016-05-15T22:24:00.000+10:00,0.63,102
2016-05-15T22:48:00.000+10:00,0.63,102
2016-05-15T22:54:00.000+10:00,0.62,102
2016-05-15T23:18:00.000+10:00,0.62,102
2016-05-15T23:24:00.000+10:00,0.61,102
2016-05-16T00:00:00.000+10:00,0.61,102
2016-05-16T00:06:00.000+10:00,0.61,102
2016-05-16T00:12:00.000+10:00,0.6,102
2016-05-16T01:18:00.000+10:00,0.6,102
2016-05-16T01:24:00.000+10:00,0.59,102
2016-05-16T03:06:00.000+10:00,0.59,102
2016-05-16T03:12:00.000+10:00,0.6,102
2016-05-16T03:48:00.000+10:00,0.6,102
2016-05-16T03:54:00.000+10:00,0.61,102
2016-05-16T04:30:00.000+10:00,0.61,102
2016-05-16T04:36:00.000+10:00,0.62,102
2016-05-16T05:00:00.000+10:00,0.62,102
2016-05-16T05:06:00.000+10:00,0.63,102
2016-05-16T05:30:00.000+10:00,0.63,102
2016-05-16T05:36:00.000+10:00,0.64,102
2016-05-16T06:30:00.000+10:00,0.64,102
2016-05-16T06:36:00.000+10:00,0.65,102
2016-05-16T15:18:00.000+10:00,0.65,102
2016-05-16T15:24:00.000+10:00,0.64,102
2016-05-16T20:30:00.000+10:00,0.64,102
2016-05-16T20:36:00.000+10:00,0.63,102
2016-05-17T00:00:00.000+10:00,0.63,102
2016-05-17T04:18:00.000+10:00,0.63,102
2016-05-17T04:24:00.000+10:00,0.62,102
2016-05-17T10:18:00.000+10:00,0.62,102
2016-05-17T10:24:00.000+10:00,0.61,102
2016-05-17T18:06:00.000+10:00,0.61,102
2016-05-17T18:12:00.000+10:00,0.6,102
2016-05-18T00:00:00.000+10:00,0.6,102
2016-05-18T02:06:00.000+10:00,0.6,102
2016-05-18T02:12:00.000+10:00,0.59,102
2016-05-18T12:30:00.000+10:00,0.59,102
2016-05-18T12:36:00.000+10:00,0.58,102
2016-05-18T23:36:00.000+10:00,0.58,102
2016-05-18T23:42:00.000+10:00,0.57,102
2016-05-19T00:00:00.000+10:00,0.57,102
2016-05-19T14:00:00.000+10:00,0.57,102
2016-05-19T14:06:00.000+10:00,0.58,102
2016-05-20T00:00:00.000+10:00,0.58,102
2016-05-21T00:00:00.000+10:00,0.58,102
2016-05-21T05:30:00.000+10:00,0.58,102
2016-05-21T05:36:00.000+10:00,0.59,102
